percorso;num;id_ferm
"12306";"19";"14349"
"12988";"1";"12930"
"13010";"8";"16460"
"7225";"18";"12313"
"7227";"23";"13982"
"13139";"3";"10301"
"9367";"44";"12489"
"5484";"6";"12354"
"8230";"20";"10249"
"9962";"17";"11772"
"4873";"2";"15224"
"7547";"16";"10972"
"6692";"26";"10737"
"6807";"11";"14501"
"10124";"1";"15295"
"6778";"10";"15894"
"8230";"10";"16361"
"10084";"21";"17854"
"9924";"5";"12674"
"12917";"17";"14967"
"9825";"9";"14095"
"7542";"4";"11543"
"9309";"10";"16996"
"10536";"2";"13358"
"12314";"23";"11918"
"9878";"36";"11273"
"12893";"18";"11997"
"10491";"24";"10259"
"12442";"10";"12740"
"13155";"22";"13223"
"6736";"14";"13345"
"9747";"23";"11776"
"11662";"12";"12847"
"11358";"5";"11447"
"12248";"6";"10162"
"12395";"3";"16564"
"8057";"13";"10035"
"12254";"2";"10213"
"12892";"6";"11039"
"4540";"30";"10910"
"12603";"17";"11312"
"12958";"25";"15905"
"7123";"7";"12063"
"7227";"18";"17162"
"8057";"22";"15109"
"7608";"19";"16045"
"5484";"5";"12351"
"6252";"23";"13962"
"10077";"2";"12714"
"11709";"17";"12643"
"12306";"5";"13140"
"13159";"7";"14984"
"12290";"32";"16729"
"6764";"30";"15757"
"7607";"17";"13657"
"9443";"13";"12339"
"9696";"35";"12591"
"13017";"4";"15194"
"7123";"14";"17255"
"11299";"31";"10046"
"13158";"23";"14862"
"8451";"10";"16297"
"12574";"7";"10703"
"11790";"21";"19739"
"4506";"5";"14379"
"12304";"7";"14324"
"7123";"5";"12055"
"10096";"14";"17954"
"3578";"34";"10991"
"6252";"13";"13551"
"10539";"7";"13405"
"4241";"2";"14241"
"4282";"29";"11014"
"478";"12";"12211"
"5484";"21";"12702"
"12381";"18";"11502"
"13146";"10";"12689"
"11322";"24";"10487"
"3734";"8";"10114"
"13190";"13";"13341"
"12278";"5";"10152"
"12493";"19";"11760"
"10304";"6";"10071"
"10150";"7";"17926"
"9970";"11";"11828"
"12273";"9";"17689"
"7616";"6";"14042"
"7653";"18";"16537"
"3575";"19";"12185"
"12728";"4";"10866"
"6291";"12";"15753"
"12163";"20";"18519"
"9303";"26";"16443"
"10149";"11";"15193"
"10547";"11";"13442"
"11090";"19";"16481"
"13192";"9";"12391"
"7693";"20";"12435"
"12178";"8";"16253"
"4540";"16";"10230"
"9443";"8";"12349"
"8806";"14";"15851"
"13031";"5";"12825"
"12142";"18";"11550"
"2982";"3";"15280"
"12276";"1";"16353"
"12278";"18";"15110"
"11678";"28";"12633"
"9899";"20";"10423"
"9904";"25";"15375"
"8842";"21";"13105"
"3575";"39";"13157"
"3465";"12";"12796"
"7616";"2";"13977"
"12290";"13";"13717"
"13156";"29";"14986"
"4653";"24";"11588"
"5812";"12";"13107"
"10770";"5";"10065"
"11608";"23";"13830"
"11678";"32";"12629"
"11790";"9";"10894"
"6764";"15";"12612"
"3001";"31";"10295"
"12574";"36";"12108"
"11662";"28";"12912"
"12162";"29";"10621"
"12245";"19";"13110"
"5484";"22";"16723"
"10544";"34";"13382"
"5482";"16";"12378"
"7285";"3";"15815"
"9902";"15";"11082"
"9962";"22";"11452"
"11683";"7";"11757"
"12176";"24";"16245"
"6252";"10";"13568"
"12304";"4";"10202"
"13139";"23";"16657"
"12283";"14";"17689"
"13136";"24";"10306"
"479";"11";"12539"
"12177";"17";"16237"
"12177";"8";"16227"
"10109";"5";"13639"
"10294";"17";"12094"
"4702";"4";"13525"
"3732";"19";"15555"
"4701";"4";"13540"
"9670";"22";"11633"
"8656";"33";"15624"
"12820";"4";"19874"
"7548";"17";"10972"
"9177";"20";"15130"
"12283";"18";"10210"
"7547";"2";"10733"
"10303";"2";"10117"
"3575";"6";"10976"
"4508";"11";"15100"
"8230";"4";"15115"
"12976";"26";"12585"
"479";"15";"12468"
"12962";"16";"10542"
"6774";"1";"12678"
"8658";"21";"12124"
"12402";"9";"17678"
"8057";"23";"15110"
"8656";"22";"12636"
"7455";"21";"11178"
"8093";"26";"10230"
"10769";"14";"10208"
"9367";"23";"11263"
"12073";"31";"12595"
"12281";"19";"17094"
"12987";"10";"12688"
"7621";"8";"13972"
"11628";"18";"11788"
"12402";"1";"17693"
"13139";"16";"16325"
"12311";"11";"14360"
"12381";"26";"10856"
"13133";"2";"12906"
"7285";"6";"17137"
"9212";"23";"17343"
"9903";"29";"11463"
"7543";"19";"10718"
"10547";"20";"14178"
"6145";"18";"16951"
"12276";"8";"17093"
"9696";"34";"12588"
"12972";"25";"11669"
"8843";"14";"14945"
"9443";"12";"12329"
"10769";"13";"15771"
"9367";"31";"11798"
"11301";"14";"16343"
"12179";"6";"16251"
"6737";"5";"15071"
"12603";"2";"10449"
"9367";"49";"12707"
"11684";"2";"11737"
"12198";"15";"13657"
"3275";"4";"11078"
"4241";"14";"14204"
"6807";"14";"16722"
"7123";"21";"12520"
"9216";"7";"11645"
"10117";"6";"12094"
"12976";"11";"11997"
"12490";"17";"11404"
"10006";"2";"12701"
"8231";"25";"16997"
"12389";"7";"13175"
"12841";"8";"16554"
"12254";"3";"15259"
"10537";"3";"13359"
"11322";"41";"10438"
"12254";"28";"11156"
"7543";"11";"11285"
"7691";"15";"13544"
"13092";"14";"14022"
"10401";"9";"13845"
"9747";"13";"12036"
"10117";"31";"13329"
"7814";"5";"10413"
"10769";"6";"10408"
"12957";"14";"18152"
"10769";"5";"10418"
"9962";"7";"11882"
"10025";"16";"11443"
"12073";"30";"12593"
"9696";"24";"12209"
"654";"18";"12904"
"10036";"31";"10447"
"12761";"15";"12198"
"4404";"11";"10439"
"9212";"5";"11359"
"4404";"10";"10442"
"12283";"19";"17693"
"13159";"24";"12715"
"583";"14";"10374"
"4508";"2";"15791"
"11656";"10";"13389"
"654";"16";"12886"
"9899";"23";"15679"
"13136";"23";"10302"
"9175";"11";"13644"
"12163";"3";"12374"
"12177";"23";"16243"
"6764";"33";"17156"
"13158";"11";"16858"
"8842";"7";"16959"
"12021";"11";"15055"
"4405";"11";"10438"
"9971";"9";"11885"
"10148";"10";"13533"
"12493";"20";"11776"
"7455";"6";"13192"
"9696";"22";"11857"
"8758";"4";"12587"
"10096";"21";"11577"
"12132";"10";"13449"
"13193";"16";"12851"
"12132";"14";"13362"
"4086";"15";"10827"
"4538";"21";"11877"
"10590";"15";"11679"
"10300";"3";"10097"
"12453";"17";"10584"
"10123";"3";"15224"
"12290";"8";"13713"
"13126";"13";"12723"
"7181";"1";"15216"
"13172";"4";"18561"
"7693";"6";"17329"
"13373";"4";"16589"
"9212";"3";"11027"
"12712";"1";"15413"
"12493";"24";"12347"
"9779";"23";"17127"
"9457";"13";"11837"
"10117";"8";"12108"
"12132";"7";"13469"
"11202";"4";"10917"
"13283";"34";"12387"
"7608";"2";"15824"
"8656";"9";"15767"
"10036";"34";"10122"
"8806";"18";"12586"
"11322";"3";"11698"
"11322";"1";"17144"
"9747";"15";"12039"
"10492";"19";"17530"
"6708";"10";"11909"
"8230";"21";"10252"
"9398";"2";"12704"
"8599";"14";"13972"
"7181";"6";"13827"
"322";"16";"14596"
"10117";"28";"13327"
"5785";"11";"13312"
"12142";"23";"11260"
"7542";"28";"16716"
"13156";"3";"12716"
"8599";"2";"14035"
"12962";"25";"10197"
"12021";"6";"10329"
"13010";"6";"16458"
"9175";"15";"13666"
"9825";"1";"14087"
"8989";"1";"17775"
"13127";"7";"12906"
"5569";"17";"12892"
"12453";"23";"15004"
"13373";"3";"14062"
"10095";"20";"11618"
"10152";"21";"17770"
"6807";"6";"14497"
"6203";"12";"12484"
"9160";"4";"11533"
"11657";"16";"13445"
"12074";"9";"16122"
"11357";"11";"10766"
"7693";"3";"11619"
"11350";"26";"15458"
"4538";"16";"12092"
"6791";"4";"15648"
"9177";"13";"15863"
"9439";"9";"12334"
"9982";"15";"15024"
"8090";"20";"10078"
"8658";"10";"12616"
"11767";"15";"19740"
"12625";"10";"10825"
"13156";"10";"12867"
"8173";"10";"11994"
"11345";"10";"11157"
"13030";"19";"12837"
"583";"19";"10069"
"4282";"22";"11323"
"12625";"42";"10453"
"8222";"1";"15646"
"10492";"11";"10083"
"8174";"5";"11962"
"13144";"4";"11801"
"10006";"9";"12220"
"11656";"16";"13427"
"12309";"13";"15585"
"9160";"7";"11575"
"9670";"18";"15635"
"10300";"23";"17661"
"10025";"10";"11137"
"12174";"7";"13491"
"13193";"6";"12094"
"9779";"22";"15936"
"8736";"20";"15762"
"13007";"12";"16494"
"9693";"14";"12353"
"12142";"6";"17625"
"9982";"41";"13647"
"10152";"17";"11467"
"7210";"18";"15646"
"11299";"37";"10144"
"7621";"17";"14024"
"12394";"14";"16560"
"12891";"15";"17935"
"6774";"17";"11930"
"4538";"7";"11469"
"9366";"7";"10989"
"11633";"13";"12359"
"12958";"28";"19912"
"8656";"21";"12635"
"10401";"5";"13936"
"7210";"3";"11903"
"13283";"17";"11241"
"12987";"3";"18134"
"6798";"8";"16969"
"11767";"35";"17553"
"7227";"25";"12879"
"5482";"13";"12393"
"5804";"21";"11055"
"6777";"23";"11639"
"10149";"15";"13212"
"11767";"23";"11252"
"13146";"5";"12719"
"11825";"2";"16275"
"9746";"1";"16932"
"10544";"22";"13373"
"7435";"1";"16656"
"10117";"16";"12851"
"10769";"24";"10029"
"12493";"7";"12981"
"10401";"26";"14033"
"10536";"23";"13427"
"12574";"4";"17171"
"12759";"15";"11928"
"8989";"3";"10687"
"478";"11";"12468"
"8839";"5";"14856"
"12728";"24";"11801"
"13172";"9";"19896"
"11635";"17";"15081"
"3578";"11";"12394"
"10123";"30";"18009"
"12958";"23";"11046"
"7547";"18";"10993"
"10036";"19";"17855"
"10084";"5";"16053"
"10386";"10";"15466"
"11358";"1";"11466"
"9629";"12";"12806"
"8758";"19";"17733"
"5492";"4";"12889"
"6291";"20";"16182"
"12453";"4";"10162"
"12759";"8";"16939"
"6798";"15";"16793"
"13193";"8";"12108"
"10590";"1";"15061"
"6708";"14";"11916"
"9750";"8";"18019"
"10036";"30";"17533"
"13373";"14";"11371"
"10095";"17";"17954"
"7123";"9";"12112"
"9984";"27";"13937"
"11608";"1";"15216"
"4703";"9";"13540"
"10303";"26";"10350"
"11202";"15";"10065"
"3976";"12";"13117"
"12381";"9";"11609"
"10007";"13";"12179"
"7653";"12";"16530"
"9692";"19";"16684"
"11358";"32";"10774"
"12987";"13";"12459"
"12453";"2";"10134"
"7793";"5";"10618"
"8658";"7";"12813"
"7227";"22";"13981"
"11767";"4";"11916"
"11633";"14";"12362"
"5569";"11";"12776"
"7275";"3";"15219"
"7654";"8";"16585"
"8231";"16";"10182"
"12442";"13";"12727"
"11678";"1";"12873"
"12273";"1";"13281"
"12281";"5";"16340"
"13017";"10";"16515"
"13128";"13";"12745"
"12290";"31";"16728"
"10306";"11";"10071"
"7277";"5";"14162"
"12073";"7";"16151"
"12759";"33";"13171"
"10545";"34";"13437"
"8402";"5";"12033"
"13007";"19";"16041"
"8806";"20";"16762"
"13373";"8";"14607"
"8231";"24";"16996"
"654";"14";"12982"
"6774";"4";"12450"
"9175";"6";"13660"
"13010";"13";"10025"
"9903";"21";"15367"
"10492";"5";"15052"
"13030";"13";"12407"
"9367";"32";"11816"
"12957";"17";"19800"
"7693";"18";"12415"
"4701";"5";"15196"
"6844";"8";"17121"
"9902";"12";"11109"
"3275";"10";"11131"
"11358";"31";"10769"
"12987";"1";"17219"
"12988";"8";"12459"
"10303";"28";"10202"
"8656";"16";"12813"
"9217";"15";"11375"
"12290";"20";"13718"
"7616";"3";"13978"
"12402";"2";"17672"
"10306";"24";"10614"
"13130";"5";"10816"
"11656";"2";"11701"
"12972";"11";"12584"
"4241";"5";"14237"
"10401";"3";"17413"
"6777";"15";"17158"
"13155";"23";"13224"
"12490";"22";"10777"
"10117";"20";"18134"
"10011";"2";"12991"
"12310";"1";"14344"
"11790";"11";"11242"
"9825";"14";"17127"
"3575";"15";"11907"
"12198";"9";"13677"
"13200";"1";"13634"
"12625";"29";"11313"
"11684";"10";"15082"
"13161";"8";"13223"
"10770";"16";"10024"
"12293";"18";"13189"
"8658";"13";"12636"
"12916";"4";"11041"
"12958";"1";"10192"
"13128";"21";"12876"
"7657";"3";"16580"
"12276";"15";"16364"
"12390";"8";"13176"
"10077";"12";"16850"
"12282";"16";"16355"
"9439";"15";"12345"
"10492";"1";"10211"
"12177";"3";"16229"
"9692";"5";"12085"
"8260";"14";"11849"
"10545";"39";"13580"
"4703";"3";"12871"
"6142";"23";"14926"
"13192";"19";"17855"
"8736";"7";"16173"
"11353";"24";"10857"
"11767";"11";"17326"
"10492";"14";"10246"
"11202";"21";"10132"
"11299";"33";"10162"
"9367";"13";"10989"
"12254";"9";"10339"
"12394";"25";"16572"
"9922";"16";"11129"
"12625";"1";"12984"
"13144";"23";"15582"
"6291";"1";"16290"
"3275";"6";"11105"
"8414";"13";"11123"
"10096";"3";"11383"
"6692";"39";"11696"
"11198";"23";"10382"
"10491";"23";"16999"
"8222";"5";"15294"
"9904";"24";"15373"
"12177";"25";"16245"
"13144";"29";"12723"
"11790";"15";"11261"
"583";"13";"10383"
"9899";"12";"18075"
"13008";"21";"19939"
"6777";"22";"11944"
"12281";"20";"17300"
"6774";"24";"11961"
"12142";"25";"10929"
"13158";"18";"13235"
"13008";"2";"16439"
"480";"11";"12775"
"6567";"8";"17136"
"12389";"9";"10329"
"8843";"33";"11658"
"11522";"17";"11839"
"9216";"9";"11370"
"12073";"2";"16201"
"12453";"1";"10130"
"3578";"12";"12396"
"7225";"11";"17163"
"5065";"4";"11480"
"12162";"9";"12051"
"4703";"2";"12746"
"9158";"2";"15429"
"7693";"1";"17337"
"10294";"19";"12112"
"11334";"1";"17585"
"4872";"6";"14206"
"7654";"1";"16521"
"10389";"9";"15465"
"12574";"38";"14873"
"9970";"2";"11889"
"12296";"7";"13193"
"11299";"2";"11272"
"12820";"6";"16013"
"13007";"8";"16483"
"11825";"8";"16152"
"9901";"14";"11130"
"13155";"30";"16855"
"10072";"4";"10810"
"13130";"23";"12735"
"6293";"21";"16207"
"9366";"10";"10960"
"6145";"19";"16952"
"9962";"21";"11460"
"8056";"5";"10072"
"11662";"30";"15309"
"8989";"4";"10691"
"12759";"5";"11335"
"12394";"32";"16521"
"7691";"3";"13215"
"7543";"13";"10954"
"9367";"4";"14904"
"3732";"9";"10297"
"12893";"1";"17439"
"6740";"4";"16805"
"12381";"28";"10845"
"11350";"1";"11143"
"13199";"8";"19864"
"10006";"8";"16057"
"13139";"12";"16631"
"11322";"8";"11389"
"11357";"13";"10787"
"12574";"5";"10481"
"9217";"17";"11382"
"9878";"14";"10210"
"10386";"4";"17671"
"11678";"13";"12463"
"9903";"16";"11108"
"10095";"3";"11391"
"322";"12";"13672"
"11353";"7";"10761"
"13031";"20";"11820"
"11678";"16";"12410"
"9899";"1";"17479"
"13193";"13";"12407"
"7214";"5";"15880"
"13142";"10";"12825"
"13008";"18";"16436"
"7455";"4";"13190"
"12278";"10";"19599"
"4282";"24";"11317"
"9982";"28";"15857"
"9903";"3";"18082"
"9629";"24";"12768"
"12254";"8";"10330"
"10152";"14";"11792"
"12917";"13";"11054"
"11709";"1";"15381"
"7565";"33";"15090"
"11524";"12";"11605"
"13017";"11";"16516"
"9696";"16";"11507"
"4282";"10";"11797"
"6142";"7";"11657"
"11652";"6";"11700"
"12283";"7";"17685"
"11632";"10";"11713"
"12894";"12";"17335"
"11634";"13";"11761"
"12759";"10";"11620"
"13126";"11";"12684"
"5785";"4";"16589"
"13130";"25";"12782"
"12917";"7";"11044"
"7565";"14";"10641"
"8658";"20";"12367"
"8056";"17";"13702"
"7275";"14";"13861"
"8056";"21";"15109"
"10401";"18";"14113"
"12282";"6";"16373"
"7455";"17";"10529"
"9696";"32";"12584"
"9899";"5";"10768"
"7814";"10";"10567"
"9878";"6";"10161"
"12196";"9";"16158"
"6803";"9";"16968"
"8057";"11";"10033"
"8222";"7";"15290"
"9692";"23";"16089"
"9779";"19";"14096"
"10089";"17";"16997"
"12491";"25";"12332"
"9158";"1";"15581"
"12176";"25";"16246"
"12390";"10";"13177"
"11304";"10";"16375"
"12972";"15";"12953"
"11657";"3";"13435"
"11662";"4";"12463"
"7212";"13";"12312"
"7654";"11";"16535"
"9902";"21";"11065"
"8223";"10";"15646"
"11299";"14";"10555"
"8119";"15";"10084"
"13144";"18";"12674"
"12196";"2";"16195"
"13159";"22";"12721"
"11713";"12";"12405"
"11424";"14";"10501"
"6201";"30";"12496"
"10095";"8";"11372"
"13030";"6";"12094"
"9904";"22";"15369"
"4873";"10";"14225"
"13146";"15";"12666"
"9160";"15";"15390"
"8838";"1";"16988"
"12893";"21";"12003"
"4084";"11";"10823"
"12311";"16";"10214"
"6142";"9";"11666"
"9696";"27";"12262"
"10303";"22";"10360"
"8758";"11";"15931"
"9629";"4";"17442"
"9779";"18";"14095"
"10769";"7";"10380"
"9982";"7";"13901"
"12196";"3";"16196"
"13192";"14";"12095"
"9899";"6";"10769"
"12381";"7";"11617"
"11656";"3";"12011"
"13192";"2";"12921"
"10769";"12";"10215"
"7543";"8";"11298"
"11197";"18";"15771"
"13155";"10";"12867"
"5484";"3";"12338"
"13161";"30";"14862"
"6774";"6";"12422"
"13345";"3";"19610"
"12142";"15";"11846"
"3734";"18";"10673"
"6802";"12";"15152"
"9696";"30";"12564"
"5099";"24";"15296"
"583";"3";"10917"
"11628";"7";"19725"
"3732";"2";"10124"
"8414";"24";"11085"
"13190";"12";"13340"
"12603";"14";"11320"
"9825";"11";"17421"
"4404";"22";"10192"
"13007";"13";"16434"
"8656";"28";"12371"
"9398";"41";"10977"
"10072";"22";"16314"
"13017";"16";"16463"
"4404";"15";"10295"
"11683";"9";"11737"
"12625";"28";"11568"
"12916";"10";"16800"
"13127";"12";"12611"
"3578";"15";"12427"
"9177";"4";"14600"
"13372";"5";"14593"
"11357";"1";"17085"
"10096";"16";"11649"
"5748";"15";"13417"
"8119";"1";"10585"
"12248";"17";"10175"
"10096";"7";"11377"
"12162";"18";"11494"
"11657";"2";"17490"
"5785";"3";"14062"
"9217";"6";"11647"
"13373";"11";"13312"
"10109";"17";"15129"
"12728";"16";"11549"
"13146";"3";"12713"
"10072";"7";"10796"
"7543";"31";"10732"
"7796";"7";"10619"
"6203";"17";"16724"
"4282";"25";"11010"
"9941";"1";"12212"
"13130";"10";"18128"
"7543";"27";"16713"
"12842";"2";"16565"
"10547";"13";"13376"
"8599";"31";"14028"
"9439";"11";"12328"
"10096";"4";"11381"
"7455";"8";"13194"
"4540";"5";"10142"
"10492";"20";"17540"
"9175";"14";"15864"
"10536";"21";"13425"
"11633";"8";"11747"
"11090";"34";"16418"
"8057";"15";"15105"
"11090";"18";"17899"
"12074";"10";"16123"
"9175";"3";"13637"
"8402";"16";"11432"
"10401";"20";"13999"
"11348";"17";"10784"
"12962";"6";"11209"
"13128";"1";"12856"
"13159";"3";"13225"
"9367";"17";"17550"
"11716";"12";"12405"
"5482";"11";"12401"
"11198";"7";"10028"
"12521";"14";"12257"
"4282";"11";"11793"
"9303";"16";"17898"
"13125";"8";"12715"
"6252";"25";"16044"
"12178";"7";"16252"
"8599";"3";"14036"
"9160";"9";"11612"
"5492";"5";"12877"
"10547";"7";"13389"
"11632";"8";"11746"
"3465";"20";"15490"
"3464";"8";"12549"
"10544";"8";"16752"
"7275";"11";"17339"
"8090";"12";"15051"
"12293";"24";"13748"
"9366";"24";"11794"
"10386";"19";"16814"
"5099";"8";"12481"
"11334";"15";"12691"
"12130";"18";"13401"
"12176";"20";"17332"
"12389";"13";"13178"
"4540";"25";"10580"
"4705";"5";"11286"
"11299";"6";"11209"
"5804";"17";"16801"
"9303";"3";"16420"
"12389";"2";"11177"
"6764";"23";"12916"
"12276";"4";"10164"
"13146";"1";"17820"
"6142";"1";"11640"
"11197";"9";"10130"
"12491";"18";"11724"
"5795";"7";"14088"
"13136";"21";"13132"
"3734";"23";"13778"
"12130";"20";"13403"
"12913";"9";"10549"
"7793";"4";"10621"
"11656";"12";"13391"
"12381";"23";"11194"
"8758";"9";"15934"
"11790";"33";"11915"
"7693";"10";"11864"
"12281";"3";"16380"
"12309";"3";"14366"
"13144";"26";"14862"
"11790";"34";"11930"
"7893";"1";"10303"
"12841";"20";"16575"
"5131";"5";"15766"
"11301";"6";"16374"
"9901";"6";"15380"
"6293";"1";"16290"
"7547";"5";"16717"
"10386";"2";"15214"
"13133";"12";"12638"
"12972";"5";"12791"
"8656";"10";"15768"
"3001";"21";"10447"
"9878";"10";"10051"
"12280";"8";"16367"
"10097";"11";"15209"
"10124";"3";"12354"
"11333";"10";"12716"
"10300";"14";"10261"
"11353";"13";"10500"
"13139";"4";"17723"
"12198";"14";"13627"
"12280";"22";"10219"
"6708";"4";"11966"
"9693";"4";"11822"
"11334";"7";"12506"
"12394";"31";"16447"
"11683";"13";"11713"
"4653";"12";"11234"
"13008";"15";"16494"
"13283";"32";"12382"
"12163";"10";"11826"
"11198";"17";"10219"
"11713";"15";"12127"
"3275";"1";"11091"
"9970";"17";"11452"
"12962";"13";"19917"
"10537";"4";"13360"
"11790";"19";"11289"
"6142";"26";"14930"
"8119";"11";"16997"
"10769";"11";"10235"
"8057";"18";"13702"
"8402";"10";"17567"
"12394";"17";"16565"
"12574";"25";"11541"
"7275";"9";"13855"
"3976";"7";"11668"
"10146";"6";"15191"
"11632";"4";"12041"
"12142";"13";"11847"
"12277";"8";"17093"
"13192";"20";"16929"
"5748";"18";"14323"
"9878";"17";"10371"
"9367";"43";"12435"
"10123";"21";"12365"
"9629";"8";"15047"
"11524";"21";"11298"
"5190";"18";"11443"
"11198";"12";"10163"
"12842";"6";"16576"
"11333";"2";"12484"
"10306";"20";"10393"
"13144";"17";"12668"
"10547";"31";"14882"
"583";"15";"12966"
"4705";"20";"11911"
"8843";"1";"16954"
"3734";"2";"10099"
"6844";"21";"13822"
"12196";"1";"16266"
"9746";"33";"11770"
"12179";"11";"16257"
"3734";"13";"10290"
"8414";"27";"11097"
"10401";"25";"13495"
"12282";"21";"10151"
"13158";"8";"16856"
"11656";"7";"13422"
"12278";"22";"16322"
"13200";"14";"15860"
"12958";"10";"17938"
"7653";"10";"16528"
"7565";"9";"15302"
"10386";"14";"13105"
"13283";"22";"11519"
"12987";"8";"12861"
"10063";"3";"14856"
"8231";"20";"10076"
"12074";"22";"16145"
"5569";"14";"12875"
"654";"13";"12798"
"12395";"2";"16565"
"3575";"38";"13156"
"11333";"4";"12481"
"10590";"2";"12010"
"6145";"15";"14932"
"11299";"20";"10346"
"13345";"10";"13807"
"12976";"21";"12946"
"6791";"6";"15292"
"11347";"7";"11158"
"9746";"16";"12038"
"9367";"45";"12494"
"12603";"43";"12984"
"9779";"3";"15415"
"10109";"10";"14604"
"13193";"10";"12390"
"13139";"11";"16629"
"10769";"16";"10068"
"12074";"14";"16131"
"8093";"30";"10217"
"12972";"19";"12002"
"654";"6";"12535"
"10770";"17";"10022"
"10536";"16";"13371"
"8599";"20";"13850"
"6293";"16";"16182"
"7621";"7";"12588"
"9924";"10";"18093"
"12761";"32";"14075"
"9303";"27";"16444"
"11358";"34";"10819"
"6740";"16";"15414"
"4705";"8";"11304"
"12281";"4";"16379"
"10006";"16";"11881"
"12142";"2";"12455"
"6142";"20";"14923"
"12963";"26";"13127"
"12759";"30";"13157"
"10304";"5";"10174"
"12132";"19";"13465"
"12162";"21";"11217"
"10036";"20";"16929"
"12958";"15";"18153"
"12490";"15";"11417"
"13144";"31";"17820"
"7616";"9";"14045"
"12130";"28";"16732"
"11350";"23";"11125"
"3275";"21";"11481"
"8230";"18";"10074"
"10306";"12";"10074"
"10025";"5";"16911"
"8119";"12";"17530"
"11716";"15";"12127"
"11350";"22";"15603"
"6796";"1";"15487"
"11684";"3";"11741"
"12712";"6";"17586"
"7227";"5";"15748"
"13158";"27";"12715"
"9747";"8";"11433"
"11346";"1";"11466"
"12273";"6";"13149"
"11634";"4";"11720"
"3976";"6";"11669"
"10123";"1";"15269"
"8655";"7";"17697"
"8231";"17";"15535"
"10306";"5";"10043"
"7653";"3";"16475"
"10063";"12";"13742"
"12021";"24";"16739"
"8413";"2";"11470"
"7547";"20";"10963"
"3578";"1";"13164"
"10089";"1";"10196"
"10036";"21";"11503"
"6692";"6";"10441"
"12395";"5";"16567"
"12761";"24";"11610"
"12271";"11";"13275"
"7543";"18";"10691"
"8173";"4";"12305"
"10294";"1";"11275"
"11633";"12";"12357"
"12290";"6";"13711"
"11299";"13";"10582"
"12759";"32";"13804"
"13172";"8";"19415"
"7542";"7";"11303"
"4086";"18";"10596"
"12254";"5";"10193"
"12893";"8";"14858"
"9970";"10";"12095"
"11353";"17";"10802"
"6778";"4";"15893"
"6782";"7";"15885"
"12198";"8";"13676"
"12490";"14";"11708"
"9901";"9";"15374"
"10089";"21";"10084"
"6145";"2";"11692"
"6740";"13";"15416"
"10590";"12";"15071"
"9970";"8";"12109"
"11767";"27";"10896"
"13128";"3";"14862"
"11345";"15";"11459"
"9303";"14";"16430"
"8231";"10";"10034"
"7653";"5";"16477"
"4705";"19";"11875"
"7894";"8";"10303"
"3001";"7";"11208"
"9303";"11";"17448"
"12021";"1";"12943"
"7214";"14";"17157"
"8656";"32";"12104"
"9901";"21";"11096"
"12963";"12";"11330"
"4703";"13";"13544"
"12280";"13";"19599"
